"Population estimates, July 1, by census subdivision, 2021 boundaries 1 2 3 4 5 6 7"
"Frequency: Annual"
"Table: 17-10-0155-01"
"Release date: 2025-01-16"
"Geography: Canada, Province or territory, Census subdivision"
""
""

"Geography","2024"
,"Persons"
"Thompson-Nicola I (Blue Sky Country) (RDA), British Columbia","1,087"
"Montrose (VL), British Columbia","1,071"
"Fraser Lake (VL), British Columbia","1,020"
"Skowkale (IRI), British Columbia","1,088"
"Cache Creek (VL), British Columbia","1,063"
"Hudson's Hope (DM), British Columbia","1,030"
"Queen Charlotte (VL), British Columbia","992"
"Bella Coola 1 (IRI), British Columbia","1,040"
"Alberni-Clayoquot C (RDA), British Columbia","947"
"Fraser Valley B (RDA), British Columbia","967"
"Strathcona A (RDA), British Columbia","900"
"Masset (VL), British Columbia","918"
"Bulkley-Nechako G (RDA), British Columbia","869"
"Chemainus 13 (IRI), British Columbia","826"
"Seabird Island (IRI), British Columbia","906"
"Canal Flats (VL), British Columbia","886"
"Sliammon 1 (TAL), British Columbia","858"
"Marktosis 15 (IRI), British Columbia","829"
"Pouce Coupe (VL), British Columbia","823"
"Mount Waddington C (RDA), British Columbia","790"
"Sechelt (Part) (IGD), Sunshine Coast, British Columbia","796"
"Port Alice (VL), British Columbia","810"
"South Saanich 1 (IRI), British Columbia","795"
"Thompson-Nicola N (Beautiful Nicola Valley - South) (RDA), British Columbia","719"
"Skidegate 1 (IRI), British Columbia","730"
"Greenwood (CY), British Columbia","730"
"Belcarra (VL), British Columbia","704"
"Mount Waddington A (RDA), British Columbia","694"
"Columbia-Shuswap B (RDA), British Columbia","727"
"Central Coast C (RDA), British Columbia","692"
"Midway (VL), British Columbia","675"
"Clinton (VL), British Columbia","665"
"Lax Kw'alaams 1 (IRI), British Columbia","664"
"Cariboo J (RDA), British Columbia","644"
"New Hazelton (DM), British Columbia","658"
"Tsahaheh 1 (IRI), British Columbia","614"
"McBride (VL), British Columbia","638"
"Kispiox 1 (IRI), British Columbia","561"
"North Coast D (RDA), British Columbia","590"
"Mission 1 (IRI), British Columbia","672"
"Gitanmaax 1 (IRI), British Columbia","609"
"Fraser-Fort George E (RDA), British Columbia","579"
"Nak'azdli (IRI), British Columbia","555"
"Alberni-Clayoquot B (RDA), British Columbia","570"
"Stewart (DM), British Columbia","528"
"Penelakut Island 7 (IRI), British Columbia","535"
"Nicola Mameet 1 (IRI), British Columbia","499"
"Campbell River 11 (IRI), British Columbia","543"
"Chehalis 5 (IRI), British Columbia","566"
"Kitamaat 2 (IRI), British Columbia","543"
"qathet E (RDA), British Columbia","535"
"Fraser Valley A (RDA), British Columbia","558"
"New Denver (VL), British Columbia","529"
"Masset 1 (IRI), British Columbia","466"
"Iskut 6 (IRI), British Columbia","519"
"Port Edward (DM), British Columbia","446"
"Gitwangak 1 (IRI), British Columbia","523"
"Cariboo K (RDA), British Columbia","451"
"Tsulquate 4 (IRI), British Columbia","500"
"Alert Bay (VL), British Columbia","499"
"Enderby 2 (IRI), British Columbia","481"
"Gitsegukla 1 (IRI), British Columbia","495"
"Matsqui 4 (IRI), British Columbia","514"
"Anahim's Flat 1 (IRI), British Columbia","486"
"Stikine Region (RDA), British Columbia","465"
"Fort Nelson 2 (IRI), British Columbia","434"
"Gitanyow 1 (IRI), British Columbia","485"
"Tache 1 (IRI), British Columbia","422"
"Central Coast D (RDA), British Columbia","458"
"Juan de Fuca (Part 2) (RDA), British Columbia","440"
"Nanaimo Town 1 (IRI), British Columbia","398"
"Tahsis (VL), British Columbia","378"
"Alert Bay (IRI), British Columbia","400"
"Slocan (VL), British Columbia","416"
"Squamish-Lillooet B (RDA), British Columbia","383"
"Mount Waddington D (RDA), British Columbia","414"
"Fraser-Fort George G (RDA), British Columbia","393"
"Alkali Lake 1 (IRI), British Columbia","380"
"Priest's Valley 6 (IRI), British Columbia","387"
"Coldwater 1 (IRI), British Columbia","391"
"Port Clements (VL), British Columbia","353"
"Sayward (VL), British Columbia","363"
"Granisle (VL), British Columbia","336"
"Langley 2 (IRI), British Columbia","371"
"Holachten 8 (IRI), British Columbia","370"
"Kitimat-Stikine F (RDA), British Columbia","331"
"Ittatsoo 1 (IRI), British Columbia","353"
"Nanaimo River (IRI), British Columbia","372"
"Shuswap (IRI), British Columbia","360"
"Stony Creek 1 (IRI), British Columbia","339"
"North Coast E (RDA), British Columbia","335"
"Kitsumkaylum 1 (IRI), British Columbia","348"
"Sahhaltkum 4 (IRI), British Columbia","351"
"Quinsam 12 (IRI), British Columbia","336"
"Squamish-Lillooet A (RDA), British Columbia","313"
"Dolphin Island 1 (IRI), British Columbia","292"
"East Moberly Lake 169 (IRI), British Columbia","318"
"Kitselas 1 (IRI), British Columbia","322"
"Comox 1 (IRI), British Columbia","321"
"Hazelton (VL), British Columbia","315"
"Woyenne 27 (IRI), British Columbia","301"
"Kwawkwawapilt 6 (IRI), British Columbia","321"
"Quaaout 1 (IRI), British Columbia","312"
"Lillooet 1 (IRI), British Columbia","258"
"Neskonlith (IRI), British Columbia","311"
"Cole Bay 3 (IRI), British Columbia","296"
"Alberni-Clayoquot A (RDA), British Columbia","276"
"Soowahlie 14 (IRI), British Columbia","287"
"Moricetown 1 (IRI), British Columbia","277"
"Quatsino Subdivision 18 (IRI), British Columbia","262"
"Nanoose (IRI), British Columbia","250"
"Halfway River 168 (IRI), British Columbia","269"
"Katzie 1 (IRI), British Columbia","290"
"Williams Lake 1 (IRI), British Columbia","264"
"Skwah 4 (IRI), British Columbia","266"
"Fort Ware 1 (IRI), British Columbia","264"
"North Tacla Lake (IRI), British Columbia","257"
"Skeetchestn (IRI), British Columbia","270"
"Bridge River 1 (IRI), British Columbia","251"
"Canim Lake 1 (IRI), British Columbia","252"
"Upper Sumas 6 (IRI), British Columbia","263"
"Thompson-Nicola B (Thompson Headwaters) (RDA), British Columbia","256"
"Finlay River 6 (IRI), British Columbia","247"
"T'Sou-ke (IRI), British Columbia","254"
"Nautley (Fort Fraser) 1 (IRI), British Columbia","240"
"Waiwakum 14 (IRI), British Columbia","236"
"Skweahm 10 (IRI), British Columbia","252"
"Becher Bay 1 (IRI), British Columbia","247"
"Kippase 2 (IRI), British Columbia","232"
"Stone 1 (IRI), British Columbia","233"
"Homalco 9 (IRI), British Columbia","235"
"Kitasoo 1 (IRI), British Columbia","239"
"Slosh 1 (IRI), British Columbia","225"
"Wells (DM), British Columbia","231"
"Sik-e-dakh 2 (IRI), British Columbia","231"
"Cheam 1 (IRI), British Columbia","235"
"Lytton (VL), British Columbia","230"
"Switsemalph (IRI), British Columbia","227"
"Tsa Xana 18 (IRI), British Columbia","222"
"Inkluckcheen (IRI), British Columbia","211"
"Stellaquo (Stella) 1 (IRI), British Columbia","199"
"Douglas Lake 3 (IRI), British Columbia","208"
"Chawathil 4 (IRI), British Columbia","206"
"North Thompson 1 (IRI), British Columbia","202"
"Hagwilget 1 (IRI), British Columbia","198"
"Malachan 11 (IRI), British Columbia","195"
"Redstone Flat 1 (IRI), British Columbia","192"
"Silverton (VL), British Columbia","197"
"Bulkley River 19 (IRI), British Columbia","192"
"Nooaitch 10 (IRI), British Columbia","188"
"Lakahahmen 11 (IRI), British Columbia","190"
"Malahat 11 (IRI), British Columbia","180"
"Central Coast E (RDA), British Columbia","184"
"Bonaparte 3 (IRI), British Columbia","176"
"Squiaala (IRI), British Columbia","178"
"Halalt 2 (IRI), British Columbia","169"
"Houpsitas 6 (IRI), British Columbia","169"
"Nequatque (IRI), British Columbia","161"
"Opitsat 1 (IRI), British Columbia","166"
"Ahahswinis 1 (IRI), British Columbia","163"
"Ohamil 1 (IRI), British Columbia","171"
"Columbia Lake 3 (IRI), British Columbia","165"
"Central Coast A (RDA), British Columbia","171"
"Nicola Lake 1 (IRI), British Columbia","165"
"Blueberry River 205 (IRI), British Columbia","158"
"Kootenay 1 (IRI), British Columbia","161"
"Cape Mudge 10 (IRI), British Columbia","153"
"Guhthe Tah 12 (IRI), British Columbia","154"
"Squinas 2 (IRI), British Columbia","146"
"Squawkum Creek 3 (IRI), British Columbia","147"
"Zeballos (VL), British Columbia","135"
"Esquimalt (IRI), British Columbia","132"
"Matsqui Main 2 (IRI), British Columbia","135"
"Binche 2 (IRI), British Columbia","124"
"Liard River 3 (IRI), British Columbia","128"
"Ulkatcho 14A (IRI), British Columbia","123"
"Quaee 7 (IRI), British Columbia","117"
"Quesnel 1 (IRI), British Columbia","119"
"Union Bay 4 (IRI), British Columbia","122"
"Deep Creek 2 (IRI), British Columbia","117"
"Prophet River 4 (IRI), British Columbia","112"
"Oyster Bay 12 (IRI), British Columbia","115"
"Seymour Creek 2 (IRI), British Columbia","123"
"Anacla 12 (IRI), British Columbia","113"
"Canoe Creek 2 (IRI), British Columbia","117"
"Toosey 1 (IRI), British Columbia","111"
"Siska Flat (IRI), British Columbia","114"
"West Moberly Lake 168A (IRI), British Columbia","108"
"Nuuautin 2 (IRI), British Columbia","111"
"Marble Canyon 3 (IRI), British Columbia","108"
"Stawamus 24 (IRI), British Columbia","100"
"Cheakamus 11 (IRI), British Columbia","99"
"Lohbiee 3 (IRI), British Columbia","103"
"McMillan Island 6 (IRI), British Columbia","113"
"Tobacco Plains 2 (IRI), British Columbia","106"
"Nesuch 3 (IRI), British Columbia","98"
"Creston 1 (IRI), British Columbia","104"
"Ehatis 11 (IRI), British Columbia","99"
"Palling 1 (IRI), British Columbia","96"
"S1/2 Tsimpsean 2 (IRI), British Columbia","96"
"Esowista 3 (IRI), British Columbia","98"
"Fountain 1 (IRI), British Columbia","94"
"Okanagan (Part) 1 (IRI), Columbia-Shuswap, British Columbia","100"
"Skway 5 (IRI), British Columbia","103"
"Ye Koo Che 3 (IRI), British Columbia","94"
"Dog Creek 1 (IRI), British Columbia","95"
"Babine 17 (IRI), British Columbia","95"
"Chopaka 7 and 8 (IRI), British Columbia","91"
"Chuchuwayha 2 (IRI), British Columbia","91"
"Doig River 206 (IRI), British Columbia","91"
"Fort George 2 (IRI), British Columbia","92"
"Babine 25 (IRI), British Columbia","86"
"Five Mile Point 3 (IRI), British Columbia","92"
"Tsussie 6 (IRI), British Columbia","89"
"Coryatsaqua (Moricetown) 2 (IRI), British Columbia","90"
"Klickkumcheen 18 (IRI), British Columbia","90"
"Qualicum (IRI), British Columbia","91"
"Gordon River 2 (IRI), British Columbia","90"
"Nazco 20 (IRI), British Columbia","86"
"McLeod Lake 1 (IRI), British Columbia","87"
"Katit 1 (IRI), British Columbia","90"
"Lower Similkameen 2 (IRI), British Columbia","81"
"Babine 6 (IRI), British Columbia","78"
"Stullawheets 8 (IRI), British Columbia","84"
"Kitimat-Stikine D (RDA), British Columbia","82"
"Kulspai 6 (IRI), British Columbia","80"
"Semiahmoo (IRI), British Columbia","81"
"Tlaa Gaa Aawtlaas 28 (IRI), British Columbia","72"
"Cayoosh Creek 1 (IRI), British Columbia","69"
"Douglas 8 (IRI), British Columbia","74"
"Nekliptum 1 (IRI), British Columbia","74"
"Kulkayu (Hartley Bay) 4A (IRI), British Columbia","68"
"Switsemalph 3 (IRI), British Columbia","70"
"Fountain 1B (IRI), British Columbia","65"
"Schkam 2 (IRI), British Columbia","70"
"Chilhil 6 (IRI), British Columbia","64"
"Lower Hat Creek 2 (IRI), British Columbia","69"
"Tork 7 (IRI), British Columbia","63"
"Ashnola 10 (IRI), British Columbia","61"
"Fort Rupert 1 (IRI), British Columbia","61"
"Joeyaska 2 (IRI), British Columbia","65"
"Kowtain 17 (IRI), British Columbia","60"
"Kulkayu (Hartley Bay) 4 (IRI), British Columbia","60"
"Pashilqua 2 (IRI), British Columbia","59"
"Canoe Creek 1 (IRI), British Columbia","62"
"Stryen 9 (IRI), British Columbia","62"
"Whispering Pines 4 (IRI), British Columbia","62"
"Spuzzum 1 (IRI), British Columbia","63"
"Coquitlam 1 (IRI), British Columbia","65"
"Dease Lake 9 (IRI), British Columbia","57"
"Lukseetsissum 9 (IRI), British Columbia","60"
"Barnston Island 3 (IRI), British Columbia","62"
"Chum Creek 2 (IRI), British Columbia","56"
"Telegraph Creek (IRI), British Columbia","55"
"Theik 2 (IRI), British Columbia","53"
"Yakweakwioose 12 (IRI), British Columbia","57"
"Q'alatkú7em (IRI), British Columbia","56"
"Shackan 11 (IRI), British Columbia","54"
"Cheslatta 1 (IRI), British Columbia","50"
"Kitimat-Stikine A (RDA), British Columbia","52"
"Pavilion 1 (IRI), British Columbia","49"
"Aitchelitch 9 (IRI), British Columbia","52"
"Refuge Cove 6 (IRI), British Columbia","51"
"North Bay 5 (IRI), British Columbia","49"
"North Coast A (RDA), British Columbia","46"
"Hustalen 1 (IRI), British Columbia","47"
"Ashcroft 4 (IRI), British Columbia","47"
"Kumcheen 1 (IRI), British Columbia","47"
"Alexandria (IRI), British Columbia","43"
"Kopchitchin 2 (IRI), British Columbia","46"
"Nicomen 1 (IRI), British Columbia","46"
"Albert Flat 5 (IRI), British Columbia","45"
"Salmon River 1 (IRI), British Columbia","44"
"Gwayasdums 1 (IRI), British Columbia","41"
"Dease River 1 (IRI), British Columbia","43"
"Kluskus 1 (IRI), British Columbia","40"
"Mount Waddington B (RDA), British Columbia","36"
"Papyum 27 (IRI), British Columbia","39"
"Paul's Basin 2 (IRI), British Columbia","39"
"Nickeyeah 25 (IRI), British Columbia","38"
"Burns Lake 18 (IRI), British Columbia","34"
"Klahkamich 17 (IRI), British Columbia","37"
"Tuckkwiowhum 1 (IRI), British Columbia","36"
"Peters 1 (IRI), British Columbia","35"
"Lyacksun 3 (IRI), British Columbia","32"
"North Coast C (RDA), British Columbia","31"
"Oclucje 7 (IRI), British Columbia","32"
"Skookumchuck 4 (IRI), British Columbia","34"
"Soda Creek 1 (IRI), British Columbia","31"
"Squaw-Hay-One 11 (IRI), British Columbia","32"
"Scotch Creek 4 (IRI), British Columbia","32"
"Est-Patrolas 4 (IRI), British Columbia","28"
"Macoah 1 (IRI), British Columbia","28"
"Tin Wis 11 (IRI), British Columbia","28"
"Tzart-Lam 5 (IRI), British Columbia","28"
"Chilco Lake 1A (IRI), British Columbia","27"
"Inklyuhkinatko 2 (IRI), British Columbia","29"
"Katzie 2 (IRI), British Columbia","30"
"Stequmwhulpa 5 (IRI), British Columbia","29"
"Blind Creek 6 (IRI), British Columbia","26"
"Fountain 1D (IRI), British Columbia","26"
"McCartney's Flat 4 (IRI), British Columbia","25"
"Dead Point 5 (IRI), British Columbia","23"
"Lezbye 6 (IRI), British Columbia","22"
"Cowichan Lake (IRI), British Columbia","21"
"Kitzowit 20 (IRI), British Columbia","23"
"Sechelt (Part) (IGD), Powell River, British Columbia","21"
"Little Springs (IRI), British Columbia","20"
"Mission 5 (IRI), British Columbia","20"
"Williams Prairie Meadow 1A (IRI), British Columbia","20"
"Zoht 4 (IRI), British Columbia","22"
"Ruby Creek 2 (IRI), British Columbia","21"
"Shawniken 4B (IRI), British Columbia","18"
"Unnamed 10 (IRI), British Columbia","19"
"Dog Creek 2 (IRI), British Columbia","17"
"Laketown 3 (IRI), British Columbia","17"
"Tanakut 4 (IRI), British Columbia","17"
"Yekwaupsum 18 (IRI), British Columbia","16"
"Dzitline Lee 9 (IRI), British Columbia","16"
"Towinock 2 (IRI), British Columbia","15"
"Dragon Lake 3 (IRI), British Columbia","15"
"Kleetlekut 22 (IRI), British Columbia","15"
"Klehkoot 2 (IRI), British Columbia","15"
"Louis Creek 4 (IRI), British Columbia","15"
"Lulu 5 (IRI), British Columbia","15"
"Seaichem 16 (IRI), British Columbia","14"
"Tacla Lake (Ferry Landing) 9 (IRI), British Columbia","15"
"Towdystan Lake 3 (IRI), British Columbia","15"
"Tseatah 2 (IRI), British Columbia","16"
"Upper Hat Creek 1 (IRI), British Columbia","15"
"Upper Nepa 6 (IRI), British Columbia","15"
"Alexis 9 (IRI), British Columbia","10"
"Anahim's Meadow (IRI), British Columbia","10"
"Elhlateese 2 (IRI), British Columbia","10"
"Fishtrap 19 (IRI), British Columbia","10"
"Fountain 12 (IRI), British Columbia","9"
"Fountain 3 (IRI), British Columbia","9"
"Francois Lake 7 (IRI), British Columbia","10"
"Halhalaeden (IRI), British Columbia","10"
"Johny Sticks 2 (IRI), British Columbia","10"
"Lytton 9A (IRI), British Columbia","10"
"Musqueam 4 (IRI), British Columbia","10"
"Poison Creek 17A (IRI), British Columbia","10"
"Puckatholetchin 11 (IRI), British Columbia","10"
"Seah 5 (IRI), British Columbia","10"
"Seaspunkut 4 (IRI), British Columbia","10"
"Skawahlook 1 (IRI), British Columbia","10"
"Skins Lake 16A (IRI), British Columbia","10"
"Skuppah 4 (IRI), British Columbia","10"
"St. Mary's (IRI), British Columbia","10"
"Uncha Lake 13A (IRI), British Columbia","10"
"105 Mile Post 2 (IRI), British Columbia","5"
"Alexis Creek 14 (IRI), British Columbia","5"
"Alkali Lake 4A (IRI), British Columbia","5"
"Bucktum 4 (IRI), British Columbia","5"
"Canim Lake 2 (IRI), British Columbia","5"
"Cassimayooks (Mayook) 5 (IRI), British Columbia","5"
"Chilco Lake 1 (IRI), British Columbia","5"
"Duncan Lake 2 (IRI), British Columbia","5"
"Entlqwekkinh 19 (IRI), British Columbia","5"
"Euchinico Creek 17 (IRI), British Columbia","5"
"Fontas 1 (IRI), British Columbia","5"
"Fountain 10 (IRI), British Columbia","5"
"Garden (IRI), British Columbia","5"
"Hesquiat 1 (IRI), British Columbia","5"
"Jean Baptiste 28 (IRI), British Columbia","5"
"Kahmoose 4 (IRI), British Columbia","5"
"Kloklowuck 7 (IRI), British Columbia","5"
"Lower Post (S-É), British Columbia","5"
"Lytton 4E (IRI), British Columbia","5"
"Michel Gardens 36 (IRI), British Columbia","5"
"Necait 6 (IRI), British Columbia","5"
"Nesikep 6 (IRI), British Columbia","5"
"Nickel Palm 4 (IRI), British Columbia","5"
"Nkaih 10 (IRI), British Columbia","5"
"Nohomeen 23 (IRI), British Columbia","5"
"Omineca 1 (IRI), British Columbia","5"
"Pentledge 2 (IRI), British Columbia","5"
"Puntzi Lake 2 (IRI), British Columbia","5"
"Sachteen (IRI), British Columbia","5"
"Schelowat 1 (IRI), British Columbia","5"
"Scowlitz 1 (IRI), British Columbia","5"
"Skwayaynope 26 (IRI), British Columbia","5"
"Sowchea 3 (IRI), British Columbia","5"
"Spences Bridge (IRI), British Columbia","5"
"Spintlum Flat 3 (IRI), British Columbia","5"
"Thomas Squinas Ranch 2A (IRI), British Columbia","5"
"Whonnock 1 (IRI), British Columbia","5"
"Windy Mouth 7 (IRI), British Columbia","5"
"Yale Town 1 (IRI), British Columbia","5"
"Yawaucht 11 (IRI), British Columbia","5"
"Zacht 5 (IRI), British Columbia","5"
"Agats Meadow 8 (IRI), British Columbia","0"
"Ahaminaquus 12 (IRI), British Columbia","0"
"Alberni 2 (IRI), British Columbia","0"
"Alexis Creek 16 (IRI), British Columbia","0"
"Alexis Creek 21 (IRI), British Columbia","0"
"Alexis Creek 34 (IRI), British Columbia","0"
"Babine 16 (IRI), British Columbia","0"
"Babine Lake 21B (IRI), British Columbia","0"
"Baezaeko River 27 (IRI), British Columbia","0"
"Baptiste Meadow 2 (IRI), British Columbia","0"
"Basque 18 (IRI), British Columbia","0"
"Betty Creek 18 (IRI), British Columbia","0"
"Boothroyd 13 (IRI), British Columbia","0"
"Boothroyd 8A (IRI), British Columbia","0"
"Boston Bar 1A (IRI), British Columbia","0"
"Canim Lake 4 (IRI), British Columbia","0"
"Canoe Creek 3 (IRI), British Columbia","0"
"Charley Boy's Meadow 3 (IRI), British Columbia","0"
"Chekwelp 26 (IRI), British Columbia","0"
"Chenahkint 12 (IRI), British Columbia","0"
"Chuchhraischin (IRI), British Columbia","0"
"Clakamucus 2 (IRI), British Columbia","0"
"Coglistiko River 29 (IRI), British Columbia","0"
"Coquitlam 2 (IRI), British Columbia","0"
"Fountain 11 (IRI), British Columbia","0"
"Fountain 3A (IRI), British Columbia","0"
"Fountain Creek 8 (IRI), British Columbia","0"
"Galiano Island 9 (IRI), British Columbia","0"
"Good Hope Lake (S-É), British Columbia","0"
"Hamilton Creek 2 (IRI), British Columbia","0"
"Harris 3 (IRI), British Columbia","0"
"High Bar 1 (IRI), British Columbia","0"
"Hope Island 1 (IRI), British Columbia","0"
